"","fips","state","state_abr","county","population","theme1","theme2","theme3","theme4","theme_all","sfr_count1","sfr_count2","avg_temp","max_temp","id","avg_precip","hsa_value","rucc_value","rucc_description","vcas_value","dog_pop","dog_pop_ratio","rate_sfr1","rate_sfr1_1000","rate_sfr2","rate_sfr2_1000","sfr_count_total","rate_sfr_total","rate_sfr_total_1000","population_sd","dog_pop_sd"
"2493",13055,"Georgia","GA","Chattooga",24817,0.9417,0.4769,0.6313,0.9669,0.9252,2,1,61.8,72.8,"GA-055",54.16,2,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",11.78414097,6713.566921,0.270522904500947,8.0589918201233e-05,0.080589918201233,4.02949591006165e-05,0.0402949591006165,3,0.00012088487730185,0.12088487730185,0.00244752647814655,0.00296020830085219
"2494",13059,"Georgia","GA","Clarke",124602,0.7898,0.0242,0.8914,0.9551,0.7675,2,5,63.4,74.4,"GA-059",53.6433333333333,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",11.09478325,35298.92693,0.283293421694676,1.60511067238086e-05,0.0160511067238086,4.01277668095215e-05,0.0401277668095215,7,5.61788735333301e-05,0.0561788735333301,0.0123292351417862,0.0156227262190788
"2495",13087,"Georgia","GA","Decatur",26833,0.829,0.9185,0.6125,0.9806,0.9455,0,0,68.5,80,"GA-087",57.2366666666667,2,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",9.63810931,7119.117179,0.265312010546715,0,0,0,0,0,0,0,0.00264717096044247,0.0031398557639959
"2496",13089,"Georgia","GA","DeKalb",743187,0.4889,0.2238,0.9688,0.7208,0.6611,1,NA,63.4,74.4,"GA-089",53.1366666666667,1,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",44.03398596,203288.1745,0.273535697610426,1.34555636737456e-06,0.00134555636737456,NA,NA,NA,NA,NA,0.0735877083962587,0.0900372816682599
"2497",13091,"Georgia","GA","Dodge",20919,0.8885,0.6714,0.6291,0.9602,0.9223,2,2,67.6,78.8,"GA-091",46.7533333333333,2,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",8.20399113,5649.782767,0.27007900793537,9.56068645728763e-05,0.0956068645728763,9.56068645728763e-05,0.0956068645728763,4,0.000191213729145753,0.191213729145753,0.00206150753370734,0.00248898156426712
"2498",13097,"Georgia","GA","Douglas",141840,0.5331,0.5345,0.873,0.2267,0.5404,1,1,63.3,74.6,"GA-097",56.53,2,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",67.88753237,35267.51598,0.248642949661591,7.05019740552735e-06,0.00705019740552735,7.05019740552735e-06,0.00705019740552735,2,1.41003948110547e-05,0.0141003948110547,0.0140363143014176,0.0156088120435331
"2499",13101,"Georgia","GA","Echols",3994,0.8303,0.1477,0.8418,0.3588,0.6615,NA,0,68.5,80.1,"GA-101",52.05,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",10.18141429,986.3038115,0.246946372433651,NA,NA,0,0,NA,NA,NA,0.000385424764432385,0.000423190340483357
"2500",13121,"Georgia","GA","Fulton",1021902,0.3245,0.1124,0.8968,0.8259,0.5268,6,1,63.3,74.3,"GA-121",54.02,1,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",57.56224452,305017.0713,0.298479767433668,5.87140449867013e-06,0.00587140449867013,9.78567416445021e-07,0.000978567416445021,7,6.84997191511515e-06,0.00684997191511515,0.101188855163672,0.135100348151448
"2501",13125,"Georgia","GA","Glascock",3009,0.7105,0.3629,0.3814,0.8628,0.686,1,0,65.1,76.8,"GA-125",44.01,2,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",11.60282633,832.0411488,0.276517497108674,0.000332336324360253,0.332336324360253,0,0,1,0.000332336324360253,0.332336324360253,0.000287880213310622,0.000354856279623634
"2502",13151,"Georgia","GA","Henry",221307,0.3768,0.461,0.8364,0.0474,0.3137,3,4,64.3,75.7,"GA-151",50.9433333333333,2,1,"Metro - Counties in metro areas of 1 million population or more                                                                                                                                         ",87.89237668,55860.53441,0.252411963516744,1.35558296845558e-05,0.0135558296845558,1.80744395794078e-05,0.0180744395794078,7,3.16302692639636e-05,0.0316302692639636,0.0219059314019182,0.0247309453585638
"2503",13155,"Georgia","GA","Irwin",9268,0.9481,0.8322,0.6154,0.3849,0.8408,1,0,67.7,78.9,"GA-155",50.3433333333333,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",4.89902767,2434.69759,0.262699351532154,0.000107898144151921,0.107898144151921,0,0,1,0.000107898144151921,0.107898144151921,0.000907708990438653,0.00106478842310781
"2504",13173,"Georgia","GA","Lanier",10366,0.9471,0.8755,0.3817,0.6995,0.8697,NA,0,68.1,79.5,"GA-173",50.6666666666667,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",6.56660413,2649.688088,0.255613359830214,NA,NA,0,0,NA,NA,NA,0.00101644393168911,0.00116002322275058
"2505",13175,"Georgia","GA","Laurens",47418,0.7659,0.788,0.4935,0.7622,0.8013,1,2,67.2,78.6,"GA-175",46.3233333333333,2,5,"Nonmetro - Urban population of 20,000 or more, not adjacent to a metro area                                                                                                                             ",20.7957958,13189.10865,0.278145612425661,2.10890379180902e-05,0.0210890379180902,4.21780758361804e-05,0.0421780758361804,3,6.32671137542705e-05,0.0632671137542705,0.00468570353388559,0.00582869283796736
"2506",13189,"Georgia","GA","McDuffie",21498,0.9025,0.8637,0.7036,0.8854,0.9376,0,0,64.9,76.4,"GA-189",42.8966666666667,2,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",7.52728641,5806.139493,0.270078123220765,0,0,0,0,0,0,0,0.00211884590436673,0.00255824323681513
"2507",13197,"Georgia","GA","Marion",8484,0.9201,0.3432,0.8914,0.5938,0.8519,NA,0,65.4,76.9,"GA-197",49.2666666666667,2,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",4.22163588,2591.054316,0.305404799151344,NA,NA,0,0,NA,NA,NA,0.000830069469545799,0.00113405009565582
"2508",13225,"Georgia","GA","Peach",26966,0.8602,0.6657,0.8774,0.9513,0.9404,1,0,66.1,77.9,"GA-225",45.4333333333333,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",6.47727273,7218.236174,0.267679157976711,3.70837350737966e-05,0.0370837350737966,0,0,1,3.70837350737966e-05,0.0370837350737966,0.00266034195059393,0.00318376271670977
"2509",13245,"Georgia","GA","Richmond",201463,0.8955,0.7249,0.7584,0.9261,0.9328,0,1,66.4,77.8,"GA-245",45.9266666666667,1,2,"Metro - Counties in metro areas of 250,000 to 1 million population                                                                                                                                      ",19.23954373,55485.69708,0.275413833210068,0,0,4.96369060323732e-06,0.00496369060323732,1,4.96369060323732e-06,0.00496369060323732,0.019940780059319,0.0245649028666711
"2510",13249,"Georgia","GA","Schley",5211,0.901,0.8644,0.5355,0.4569,0.8248,1,1,65.9,77.4,"GA-249",48.91,2,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",7.64840183,1460.260137,0.28022647035118,0.000191901746305891,0.191901746305891,0.000191901746305891,0.191901746305891,2,0.000383803492611783,0.383803492611783,0.000505944275818359,0.000633139785311446
"2511",13279,"Georgia","GA","Toombs",27048,0.8975,0.9363,0.851,0.9223,0.9761,0,0,67.7,79,"GA-279",46.9233333333333,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",8.15154994,7342.48393,0.271461251478852,0,0,0,0,0,0,0,0.00266846241068732,0.00323880101030321
"2512",13287,"Georgia","GA","Turner",7962,0.8815,0.9755,0.73,0.9666,0.9809,NA,0,67.3,78.7,"GA-287",51.4466666666667,2,6,"Nonmetro - Urban population of 2,500 to 19,999, adjacent to a metro area                                                                                                                                ",5.55768494,2445.865927,0.307192404797789,NA,NA,0,0,NA,NA,NA,0.000778375808951322,0.00106973568517954
"2513",13315,"Georgia","GA","Wilcox",8846,0.8927,0.1538,0.8233,0.7628,0.8169,0,0,67.7,79.1,"GA-315",49.4166666666667,2,8,"Nonmetro - Completely rural or less than 2,500 urban population, adjacent to a metro area                                                                                                               ",4.08477842,1992.850235,0.225282640176351,0,0,0,0,0,0,0,0.000865918329958061,0.00086906235745578
"2514",16003,"Idaho","ID","Adams",4019,0.5694,0.6192,0.1328,0.1137,0.2936,0,0,44.1,54.6,"ID-003",30.5533333333333,1,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",77.52895753,1895.282482,0.471580612590197,0,0,0,0,0,0,0,0.000387900514460856,0.000825842561720669
"2515",16047,"Idaho","ID","Gooding",15169,0.6669,0.4833,0.8835,0.4588,0.7076,1,0,49.3,61.2,"ID-047",11.03,2,7,"Nonmetro - Urban population of 2,500 to 19,999, not adjacent to a metro area                                                                                                                            ",16.54984424,6038.50725,0.398082091766102,6.59239237919441e-05,0.0659239237919441,0,0,1,6.59239237919441e-05,0.0659239237919441,0.00149208502715898,0.00266117567795648
"2516",16063,"Idaho","ID","Lincoln",5321,0.6048,0.2706,0.8927,0.2856,0.5576,NA,0,47.4,59.9,"ID-063",11.9166666666667,2,9,"Nonmetro - Completely rural or less than 2,500 urban population, not adjacent to a metro area                                                                                                           ",23.3984375,1778.08117,0.334162971246006,NA,NA,0,0,NA,NA,NA,0.000516837575943632,0.000773925646461514
"2517",17003,"Illinois","IL","Alexander",6532,0.9188,0.9987,0.4209,0.8488,0.9573,1,0,58.7,69,"IL-003",49.3666666666667,2,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",5.02749411,1349.456226,0.206591583894672,0.000153092467850582,0.153092467850582,0,0,1,0.000153092467850582,0.153092467850582,0.000636762907322773,0.000584056740423946
"2518",17019,"Illinois","IL","Champaign",209448,0.3522,0.0105,0.7902,0.9936,0.499,3,1,53,63.2,"IL-019",40.51,1,3,"Metro - Counties in metro areas of fewer than 250,000 population                                                                                                                                        ",29.78723404,40263.09369,0.192234319210496,1.43233642718002e-05,0.0143233642718002,4.77445475726672e-06,0.00477445475726672,4,1.90978190290669e-05,0.0190978190290669,0.0207315346184126,0.0178217137612254
